intent,question,answer,label
address_fields,Bisa tolong jelaskan address fields ya?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Jelaskan tentang address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,"Tolong jelaskan, fungsi apa address fields?","Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Kapan digunakan address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Bagaimana address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Bisa tolong jelaskan address fields ya?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,"Tolong jelaskan, bagaimana address fields ya?","Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Apa yang dimaksud dengan address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Bagaimana address fields ya?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Fungsi apa address fields ya?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,"Tolong jelaskan, apa yang dimaksud dengan address fields?","Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Apa yang dimaksud dengan address fields ya?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Kapan digunakan address fields ya?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Bisa tolong jelaskan address fields ya?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,"Tolong jelaskan, bagaimana address fields?","Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Fitur apa saja address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Bisa tolong jelaskan address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Apa perbedaan address fields ya?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Data apa yang ada di address fields ya?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Apa itu address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Bagaimana address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Apa yang dimaksud dengan address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,"Tolong jelaskan, kapan digunakan address fields?","Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,"Tolong jelaskan, bagaimana address fields?","Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,"Tolong jelaskan, fitur apa saja address fields?","Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Apa yang dimaksud dengan address fields ya?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Data apa yang ada di address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,"Tolong jelaskan, kapan digunakan address fields?","Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Fitur apa saja address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Fungsi apa address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Jelaskan tentang address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,"Tolong jelaskan, bisa tolong jelaskan address fields?","Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
address_fields,Bagaimana address fields?,"Form alamat meliputi negara, provinsi, kab/kota, kecamatan, kelurahan, RT/RW, kode pos, dan ada opsi 'sama dengan wali'.",address_fields
guardian_data,Apa perbedaan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Kapan digunakan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa perbedaan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Data apa yang ada di guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Jelaskan tentang guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa perbedaan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bagaimana guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fitur apa saja guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Kapan digunakan guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fungsi apa guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bagaimana guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fungsi apa guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bagaimana guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Jelaskan tentang guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fitur apa saja guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Data apa yang ada di guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Data apa yang ada di guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa itu guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Data apa yang ada di guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Data apa yang ada di guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,"Tolong jelaskan, apa itu guardian data ya?","Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,"Tolong jelaskan, apa yang dimaksud dengan guardian data ya?","Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa itu guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,"Tolong jelaskan, bisa tolong jelaskan guardian data?","Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa itu guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bisa tolong jelaskan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fitur apa saja guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,"Tolong jelaskan, kapan digunakan guardian data?","Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa itu guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fungsi apa guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bagaimana guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,"Tolong jelaskan, data apa yang ada di guardian data?","Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fitur apa saja guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,"Tolong jelaskan, apa yang dimaksud dengan guardian data?","Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fitur apa saja guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bagaimana guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bisa tolong jelaskan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bisa tolong jelaskan guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,"Tolong jelaskan, data apa yang ada di guardian data ya?","Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fitur apa saja guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bagaimana guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Jelaskan tentang guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bagaimana guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bisa tolong jelaskan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bisa tolong jelaskan guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bagaimana guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Kapan digunakan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Kapan digunakan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa itu guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa itu guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa perbedaan guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fungsi apa guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa yang dimaksud dengan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fitur apa saja guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bisa tolong jelaskan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa yang dimaksud dengan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bagaimana guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Fungsi apa guardian data ya?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Bagaimana guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
guardian_data,Apa yang dimaksud dengan guardian data?,"Sistem memungkinkan menambah data wali/kontak keluarga (hubungan, nama, no kontak) dengan status aktif/non-aktif.",guardian_data
